time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
14.0500,0.0000,27.0000,33.6525,63.6525,49.6950
14.1000,0.0000,27.0000,32.0954,62.0954,52.8093
14.1500,0.0000,27.0000,29.9046,59.9046,57.1907
14.2000,0.0000,27.0000,28.3475,58.3475,60.3050
14.2500,0.0000,27.0000,28.0000,58.0000,61.0000
14.3000,0.0000,27.0000,28.0000,58.0000,61.0000
14.3500,0.0000,27.0000,28.0000,58.0000,61.0000
14.4000,0.0000,27.0000,28.0000,58.0000,61.0000
14.4500,0.0000,27.0000,28.0000,58.0000,61.0000
14.5000,0.0000,27.0000,28.0000,58.0000,61.0000
14.5500,0.0000,27.0000,28.0000,59.0426,61.6950
14.6000,0.0000,27.0000,28.0000,63.7139,64.8093
14.6500,0.0000,27.0000,28.0000,70.2861,69.1907
14.7000,0.0000,27.0000,28.0000,74.9574,72.3050
14.7500,0.0000,27.0000,28.0000,76.0000,73.0000
14.8000,0.0000,27.0000,28.0000,76.0000,73.0000
14.8500,0.0000,27.0000,28.0000,76.0000,73.0000
14.9000,0.0000,27.0000,28.0000,76.0000,73.0000
14.9500,0.0000,27.0000,28.0000,76.0000,73.0000
15.0000,0.0000,27.0000,28.0000,76.0000,73.0000
15.0500,0.0000,27.0000,28.6950,73.9149,72.3050
15.1000,0.0000,27.0000,31.8093,64.5722,69.1907
15.1500,0.0000,27.0000,36.1907,51.4278,64.8093
15.2000,0.0000,27.0000,39.3050,42.0851,61.6950
15.2500,0.0000,27.0000,40.0000,40.0000,61.0000
15.3000,0.0000,27.0000,40.0000,40.0000,61.0000
15.3500,0.0000,27.0000,40.0000,40.0000,61.0000
15.4000,0.0000,27.0000,40.0000,40.0000,61.0000
15.4500,0.0000,27.0000,40.0000,40.0000,61.0000
15.5000,0.0000,27.0000,40.0000,40.0000,61.0000
15.5500,0.0000,26.6525,39.6525,39.6525,61.0000
15.6000,0.0000,25.0954,38.0954,38.0954,61.0000
15.6500,0.0000,22.9046,35.9046,35.9046,61.0000
15.7000,0.0000,21.3475,34.3475,34.3475,61.0000
15.7500,0.0000,21.0000,34.0000,34.0000,61.0000
15.8000,0.0000,21.0000,34.0000,34.0000,61.0000
15.8500,0.0000,21.0000,34.0000,34.0000,61.0000
15.9000,0.0000,21.0000,34.0000,34.0000,61.0000
15.9500,0.0000,21.0000,34.0000,34.0000,61.0000
16.0000,0.0000,21.0000,34.0000,34.0000,61.0000
16.0500,0.0000,22.0426,34.0000,34.3475,60.3050
16.1000,0.0000,26.7139,34.0000,35.9046,57.1907
16.1500,0.0000,33.2861,34.0000,38.0954,52.8093
