time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
22.4000,0.0000,15.3983,98.2060,53.0616,11.4702
22.4500,0.0000,15.2883,98.1056,53.0182,11.1504
22.5000,0.0000,15.1694,98.0025,52.9705,10.8366
22.5500,0.0000,15.0421,97.8966,52.9182,10.5281
22.6000,0.0000,14.9067,97.7883,52.8618,10.2253
22.6500,0.0000,14.7637,97.6775,52.8017,9.9282
22.7000,0.0000,14.6135,97.5646,52.7382,9.6371
22.7500,0.0000,14.4568,97.4496,52.6717,9.3521
22.8000,0.0000,14.2941,97.3327,52.6026,9.0734
22.8500,0.0000,14.1260,97.2141,52.5310,8.8011
22.9000,0.0000,13.9531,97.0940,52.4574,8.5352
