time_seconds,goal,luminusity_7_02.10.047_02.29.381,luminasity_8_02.29.381_02.47.541,luminasity_9_02.47.541_03.07.094,luminasity_10_03.07.094_03.27.266,luminasity_11_03.27.266_03.50.423,luminasity_14_04.39.213_04.59,papillon_1_00.00.000_01.29.318,papillon_2_01.29.318_03.06.429,papillon_4_04.34.344_06.43.645,papillon_5_06.43.645_08.13.352,prism_1_00.00.000_01.28.904,prism_2_01.28.904_02.38.937,prism_3_04.46.624_06.25.707,luminusity_7_02.10.047_02.29.381#2,luminasity_8_02.29.381_02.47.541#2,luminasity_9_02.47.541_03.07.094#2,luminasity_10_03.07.094_03.27.266#2,luminasity_11_03.27.266_03.50.423#2,luminasity_14_04.39.213_04.59#2,papillon_1_00.00.000_01.29.318#2,papillon_2_01.29.318_03.06.429#2,papillon_4_04.34.344_06.43.645#2,papillon_5_06.43.645_08.13.352#2,prism_1_00.00.000_01.28.904#2,prism_2_01.28.904_02.38.937#2,prism_3_04.46.624_06.25.707#2
129.6500,0.0000,0.0000,0.0000,11.4278,0.0000,0.0000,66.6224,0.0000,69.9929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.9889,0.0000,0.0000,60.0653,0.0000,99.2368,0.0000,0.0000,0.0000,0.0000,0.0000
129.7000,0.0000,0.0000,0.0000,2.0851,0.0000,0.0000,58.4943,0.0000,81.3287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.1186,0.0000,0.0000,82.9030,0.0000,98.9466,0.0000,0.0000,0.0000,0.0000,0.0000
129.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6802,0.0000,83.8586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6926,0.0000,0.0000,88.0000,0.0000,98.8818,0.0000,0.0000,0.0000,0.0000,0.0000
129.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6802,0.0000,83.8586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6926,0.0000,0.0000,88.0000,0.0000,98.8818,0.0000,0.0000,0.0000,0.0000,0.0000
129.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6802,0.0000,83.8586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6926,0.0000,0.0000,88.0000,0.0000,98.8818,0.0000,0.0000,0.0000,0.0000,0.0000
129.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6802,0.0000,83.8586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6926,0.0000,0.0000,88.0000,0.0000,98.8818,0.0000,0.0000,0.0000,0.0000,0.0000
129.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6802,0.0000,83.8586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6926,0.0000,0.0000,88.0000,0.0000,98.8818,0.0000,0.0000,0.0000,0.0000,0.0000
130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6802,0.0000,83.8586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6926,0.0000,0.0000,88.0000,0.0000,98.8818,0.0000,0.0000,0.0000,0.0000,0.0000
130.0500,0.0000,0.0000,0.0000,0.0000,5.7920,0.0000,53.3973,0.0000,82.8747,0.0000,0.0000,5.4445,0.0000,0.0000,0.0000,0.0000,27.0307,3.6936,0.0000,82.9030,0.0000,98.9466,0.0000,0.0000,5.4445,0.0000,0.0000
130.1000,0.0000,0.0000,0.0000,0.0000,31.7440,0.0000,38.6877,0.0000,78.4662,0.0000,0.0000,29.8394,0.0000,0.0000,0.0000,0.0000,19.5844,20.2433,0.0000,60.0653,0.0000,99.2368,0.0000,0.0000,29.8394,0.0000,0.0000
130.1500,0.0000,0.0000,0.0000,0.0000,68.2560,0.0000,17.9926,0.0000,72.2639,0.0000,0.0000,64.1606,0.0000,0.0000,0.0000,0.0000,9.1082,43.5272,0.0000,27.9347,0.0000,99.6450,0.0000,0.0000,64.1606,0.0000,0.0000
130.2000,0.0000,0.0000,0.0000,0.0000,94.2080,0.0000,3.2829,0.0000,67.8555,0.0000,0.0000,88.5555,0.0000,0.0000,0.0000,0.0000,1.6619,60.0769,0.0000,5.0970,0.0000,99.9352,0.0000,0.0000,88.5555,0.0000,0.0000
130.2500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,66.8716,0.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7705,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,94.0000,0.0000,0.0000
130.3000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,66.8716,0.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7705,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,94.0000,0.0000,0.0000
130.3500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,66.8716,0.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7705,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,94.0000,0.0000,0.0000
130.4000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,66.8716,0.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7705,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,94.0000,0.0000,0.0000
130.4500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,66.8716,0.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7705,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,94.0000,0.0000,0.0000
130.5000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,66.8716,0.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7705,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,94.0000,0.0000,0.0000
130.5500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,64.3885,0.0000,0.0000,94.3475,0.0000,0.0000,0.0000,0.0000,0.0000,60.0769,0.0000,0.0000,0.0000,94.2218,0.0000,0.0000,94.3475,0.0000,0.0000
130.6000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,53.2624,0.0000,0.0000,95.9046,0.0000,0.0000,0.0000,0.0000,0.0000,43.5272,0.0000,0.0000,0.0000,68.3315,0.0000,0.0000,95.9046,0.0000,0.0000
130.6500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,37.6092,0.0000,0.0000,98.0954,0.0000,0.0000,0.0000,0.0000,0.0000,20.2433,0.0000,0.0000,0.0000,31.9064,0.0000,0.0000,98.0954,0.0000,0.0000
130.7000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,26.4831,0.0000,0.0000,99.6525,0.0000,0.0000,0.0000,0.0000,0.0000,3.6936,0.0000,0.0000,0.0000,6.0162,0.0000,0.0000,99.6525,0.0000,0.0000
130.7500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2379,0.0000,0.0000,100.0000,0.0000,0.0000
130.8000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2379,0.0000,0.0000,100.0000,0.0000,0.0000
130.8500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2379,0.0000,0.0000,100.0000,0.0000,0.0000
130.9000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2379,0.0000,0.0000,100.0000,0.0000,0.0000
130.9500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2379,0.0000,0.0000,100.0000,0.0000,0.0000
131.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2379,0.0000,0.0000,100.0000,0.0000,0.0000
131.0500,0.0000,0.7661,0.0000,0.0000,98.1224,0.0000,0.0000,0.0000,22.6099,0.0000,0.0000,96.2931,0.0000,0.0000,5.7920,0.0000,0.0000,5.0970,0.0000,0.0000,0.0000,0.2242,0.0000,0.0000,98.5650,0.0000,0.0000
131.1000,0.0000,4.1989,0.0000,0.0000,89.7095,0.0000,0.0000,0.0000,16.3814,0.0000,0.0000,79.6838,0.0000,0.0000,31.7440,0.0000,0.0000,27.9347,0.0000,0.0000,0.0000,0.1624,0.0000,0.0000,92.1352,0.0000,0.0000
131.1500,0.0000,9.0285,0.0000,0.0000,77.8734,0.0000,0.0000,0.0000,7.6186,0.0000,0.0000,56.3162,0.0000,0.0000,68.2560,0.0000,0.0000,60.0653,0.0000,0.0000,0.0000,0.0755,0.0000,0.0000,83.0892,0.0000,0.0000
131.2000,0.0000,12.4613,0.0000,0.0000,69.4605,0.0000,0.0000,0.0000,1.3901,0.0000,0.0000,39.7069,0.0000,0.0000,94.2080,0.0000,0.0000,82.9030,0.0000,0.0000,0.0000,0.0138,0.0000,0.0000,76.6594,0.0000,0.0000
131.2500,0.0000,13.2274,0.0000,0.0000,67.5829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.2244,0.0000,0.0000
131.3000,0.0000,13.2274,0.0000,0.0000,67.5829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.2244,0.0000,0.0000
131.3500,0.0000,13.2274,0.0000,0.0000,67.5829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.2244,0.0000,0.0000
131.4000,0.0000,13.2274,0.0000,0.0000,67.5829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.2244,0.0000,0.0000
131.4500,0.0000,13.2274,0.0000,0.0000,67.5829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.2244,0.0000,0.0000
131.5000,0.0000,13.2274,0.0000,0.0000,67.5829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.2244,0.0000,0.0000
131.5500,0.0000,13.9225,0.0000,0.0000,67.3769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.2269,0.0000,0.0000,100.0000,0.0000,0.0000,88.6950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4106,0.0000,0.0000
131.6000,0.0000,17.0367,0.0000,0.0000,66.4540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7243,0.0000,0.0000,100.0000,0.0000,0.0000,91.8093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.7639,0.0000,0.0000
131.6500,0.0000,21.4181,0.0000,0.0000,65.1556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4587,0.0000,0.0000,100.0000,0.0000,0.0000,96.1907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.6334,0.0000,0.0000
131.7000,0.0000,24.5324,0.0000,0.0000,64.2327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.9561,0.0000,0.0000,100.0000,0.0000,0.0000,99.3050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.9868,0.0000,0.0000
131.7500,0.0000,25.2274,0.0000,0.0000,64.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1830,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1729,0.0000,0.0000
131.8000,0.0000,25.2274,0.0000,0.0000,64.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1830,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1729,0.0000,0.0000
131.8500,0.0000,25.2274,0.0000,0.0000,64.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1830,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1729,0.0000,0.0000
131.9000,0.0000,25.2274,0.0000,0.0000,64.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1830,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1729,0.0000,0.0000
131.9500,0.0000,25.2274,0.0000,0.0000,64.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1830,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1729,0.0000,0.0000
132.0000,0.0000,25.2274,0.0000,0.0000,64.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1830,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1729,0.0000,0.0000
132.0500,0.0000,25.9225,0.0000,0.0000,65.4153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.8710,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6298,5.0970,0.0000
132.1000,0.0000,29.0367,0.0000,0.0000,71.6368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0309,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.7542,27.9347,0.0000
132.1500,0.0000,33.4181,0.0000,0.0000,80.3899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1522,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4187,60.0653,0.0000
132.2000,0.0000,36.5324,0.0000,0.0000,86.6115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3120,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5431,82.9030,0.0000
132.2500,0.0000,37.2274,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000
132.3000,0.0000,37.2274,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000
132.3500,0.0000,37.2274,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000
132.4000,0.0000,37.2274,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000
132.4500,0.0000,37.2274,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000
132.5000,0.0000,37.2274,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000
132.5500,0.0000,38.6175,0.0000,0.0000,82.9030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7920,0.0000,0.0000,99.3050,0.0000,0.0000,94.2080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7920,87.3050,0.0000
132.6000,0.0000,44.8460,0.0000,0.0000,60.0653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.7440,0.0000,0.0000,96.1907,0.0000,0.0000,68.2560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.7440,84.1907,0.0000
132.6500,0.0000,53.6089,0.0000,0.0000,27.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2560,0.0000,0.0000,91.8093,0.0000,0.0000,31.7440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2560,79.8093,0.0000
132.7000,0.0000,59.8373,0.0000,0.0000,5.0970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.2080,0.0000,0.0000,88.6950,0.0000,0.0000,5.7920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.2080,76.6950,0.0000
132.7500,0.0000,61.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,76.0000,0.0000
132.8000,0.0000,61.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,76.0000,0.0000
132.8500,0.0000,61.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,76.0000,0.0000
132.9000,0.0000,61.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,76.0000,0.0000
132.9500,0.0000,61.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,76.0000,0.0000
133.0000,0.0000,61.2274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,76.0000,0.0000
133.0500,0.0000,57.6811,0.0000,0.0000,1.3901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,82.9030,0.0000,0.0000,5.7920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,74.4131,0.0000
133.1000,0.0000,41.7914,0.0000,0.0000,7.6186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,60.0653,0.0000,0.0000,31.7440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,67.3029,0.0000
133.1500,0.0000,19.4360,0.0000,0.0000,16.3814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,27.9347,0.0000,0.0000,68.2560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,57.2994,0.0000
133.2000,0.0000,3.5463,0.0000,0.0000,22.6099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.0970,0.0000,0.0000,94.2080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,50.1892,0.0000
133.2500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,48.6023,0.0000
133.3000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,48.6023,0.0000
133.3500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,48.6023,0.0000
133.4000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,48.6023,0.0000
133.4500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,48.6023,0.0000
133.5000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,48.6023,0.0000
133.5500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,2.0851,0.0000,0.0000,0.0000,0.0000,97.6777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.1929,50.8842,0.0000
133.6000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,11.4278,0.0000,0.0000,0.0000,0.0000,87.2725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.5767,61.1087,0.0000
133.6500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,24.5722,0.0000,0.0000,0.0000,0.0000,72.6334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.4890,75.4936,0.0000
133.7000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,33.9149,0.0000,0.0000,0.0000,0.0000,62.2281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8728,85.7181,0.0000
133.7500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,36.0000,0.0000,0.0000,0.0000,0.0000,59.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0657,88.0000,0.0000
133.8000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,36.0000,0.0000,0.0000,0.0000,0.0000,59.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0657,88.0000,0.0000
133.8500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,36.0000,0.0000,0.0000,0.0000,0.0000,59.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0657,88.0000,0.0000
133.9000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,36.0000,0.0000,0.0000,0.0000,0.0000,59.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0657,88.0000,0.0000
133.9500,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,36.0000,0.0000,0.0000,0.0000,0.0000,59.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0657,88.0000,0.0000
134.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,36.0000,0.0000,0.0000,0.0000,0.0000,59.9059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0657,88.0000,0.0000
134.0500,0.0000,0.0000,0.0000,0.0000,26.5789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,39.7069,0.0000,0.0000,0.0000,0.0000,57.7806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.4709,88.6950,0.0000
134.1000,0.0000,0.0000,0.0000,0.0000,38.1343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,56.3162,0.0000,0.0000,0.0000,0.0000,48.2577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.3636,91.8093,0.0000
134.1500,0.0000,0.0000,0.0000,0.0000,54.3917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,79.6838,0.0000,0.0000,0.0000,0.0000,34.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.7021,96.1907,0.0000
134.2000,0.0000,0.0000,0.0000,0.0000,65.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,96.2931,0.0000,0.0000,0.0000,0.0000,25.3371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5948,99.3050,0.0000
134.2500,0.0000,0.0000,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,0.0000,0.0000,23.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,100.0000,0.0000
134.3000,0.0000,0.0000,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,0.0000,0.0000,23.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,100.0000,0.0000
134.3500,0.0000,0.0000,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,0.0000,0.0000,23.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,100.0000,0.0000
134.4000,0.0000,0.0000,0.0000,0.0000,68.5260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,0.0000,0.0000,23.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,100.0000,0.0000
