time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
11.5000,0.0000,23.7246,78.7078,39.4943,21.4969
11.5500,0.0000,23.8574,78.8034,39.9213,21.4290
11.6000,0.0000,23.9870,78.8920,40.3423,21.3715
11.6500,0.0000,24.1135,78.9740,40.7570,21.3246
11.7000,0.0000,24.2370,79.0496,41.1648,21.2886
11.7500,0.0000,24.3575,79.1188,41.5651,21.2640
11.8000,0.0000,24.4750,79.1819,41.9575,21.2508
11.8500,0.0000,24.5897,79.2391,42.3415,21.2494
11.9000,0.0000,24.7015,79.2907,42.7164,21.2601
11.9500,0.0000,24.8105,79.3369,43.0820,21.2828
12.0000,0.0000,24.9169,79.3779,43.4375,21.3180
12.0500,0.0000,25.0205,79.4142,43.7827,21.3656
12.1000,0.0000,25.1209,79.4468,44.1175,21.4263
12.1500,0.0000,25.2178,79.4767,44.4420,21.5007
12.2000,0.0000,25.3106,79.5050,44.7562,21.5894
12.2500,0.0000,25.3990,79.5327,45.0602,21.6926
12.3000,0.0000,25.4826,79.5595,45.3539,21.8110
12.3500,0.0000,25.5611,79.5849,45.6375,21.9447
12.4000,0.0000,25.6341,79.6081,45.9109,22.0940
12.4500,0.0000,25.7014,79.6285,46.1740,22.2592
12.5000,0.0000,25.7628,79.6454,46.4270,22.4404
12.5500,0.0000,25.8179,79.6584,46.6697,22.6377
12.6000,0.0000,25.8667,79.6669,46.9022,22.8510
12.6500,0.0000,25.9088,79.6705,47.1245,23.0804
12.7000,0.0000,25.9442,79.6687,47.3366,23.3257
12.7500,0.0000,25.9727,79.6611,47.5386,23.5867
12.8000,0.0000,25.9941,79.6474,47.7304,23.8633
12.8500,0.0000,26.0083,79.6273,47.9121,24.1551
12.9000,0.0000,26.0153,79.6005,48.0838,24.4616
12.9500,0.0000,26.0149,79.5668,48.2455,24.7826
13.0000,0.0000,26.0071,79.5260,48.3973,25.1176
13.0500,0.0000,25.9918,79.4779,48.5394,25.4659
13.1000,0.0000,25.9691,79.4224,48.6716,25.8274
13.1500,0.0000,25.9391,79.3594,48.7938,26.2019
13.2000,0.0000,25.9020,79.2889,48.9058,26.5891
13.2500,0.0000,25.8578,79.2107,49.0076,26.9887
13.3000,0.0000,25.8068,79.1250,49.0990,27.4004
13.3500,0.0000,25.7490,79.0318,49.1798,27.8238
13.4000,0.0000,25.6848,78.9312,49.2502,28.2585
13.4500,0.0000,25.6142,78.8231,49.3098,28.7042
13.5000,0.0000,25.5374,78.7078,49.3588,29.1601
13.5500,0.0000,25.4546,78.5854,49.3973,29.6261
13.6000,0.0000,25.3659,78.4561,49.4258,30.1019
13.6500,0.0000,25.2710,78.3200,49.4453,30.5876
13.7000,0.0000,25.1701,78.1775,49.4564,31.0829
13.7500,0.0000,25.0630,78.0286,49.4599,31.5877
13.8000,0.0000,24.9499,77.8738,49.4566,32.1017
13.8500,0.0000,24.8306,77.7132,49.4471,32.6245
13.9000,0.0000,24.7054,77.5473,49.4320,33.1557
13.9500,0.0000,24.5741,77.3762,49.4122,33.6950
14.0000,0.0000,24.4369,77.2003,49.3881,34.2416
14.0500,0.0000,24.2938,77.0201,49.3604,34.7951
14.1000,0.0000,24.1449,76.8357,49.3298,35.3547
14.1500,0.0000,23.9903,76.6477,49.2968,35.9197
14.2000,0.0000,23.8300,76.4564,49.2620,36.4892
14.2500,0.0000,23.6642,76.2622,49.2261,37.0626
14.3000,0.0000,23.4930,76.0654,49.1894,37.6387
14.3500,0.0000,23.3163,75.8666,49.1528,38.2166
14.4000,0.0000,23.1343,75.6661,49.1166,38.7953
14.4500,0.0000,22.9471,75.4643,49.0816,39.3736
14.5000,0.0000,22.7547,75.2616,49.0481,39.9504
14.5500,0.0000,22.5573,75.0585,49.0168,40.5246
14.6000,0.0000,22.3552,74.8554,48.9876,41.0955
14.6500,0.0000,22.1486,74.6527,48.9605,41.6628
14.7000,0.0000,21.9381,74.4508,48.9354,42.2261
14.7500,0.0000,21.7239,74.2501,48.9122,42.7848
14.8000,0.0000,21.5064,74.0511,48.8907,43.3387
14.8500,0.0000,21.2860,73.8540,48.8707,43.8871
14.9000,0.0000,21.0630,73.6593,48.8520,44.4297
14.9500,0.0000,20.8379,73.4674,48.8343,44.9661
15.0000,0.0000,20.6110,73.2786,48.8173,45.4957
15.0500,0.0000,20.3826,73.0932,48.8007,46.0181
15.1000,0.0000,20.1529,72.9115,48.7847,46.5329
15.1500,0.0000,19.9220,72.7340,48.7694,47.0396
15.2000,0.0000,19.6900,72.5608,48.7548,47.5378
15.2500,0.0000,19.4569,72.3922,48.7409,48.0270
15.3000,0.0000,19.2229,72.2284,48.7277,48.5068
15.3500,0.0000,18.9882,72.0697,48.7149,48.9769
15.4000,0.0000,18.7529,71.9162,48.7023,49.4367
15.4500,0.0000,18.5171,71.7681,48.6898,49.8859
15.5000,0.0000,18.2810,71.6255,48.6772,50.3241
15.5500,0.0000,18.0446,71.4884,48.6645,50.7509
15.6000,0.0000,17.8082,71.3570,48.6514,51.1660
15.6500,0.0000,17.5718,71.2313,48.6377,51.5689
15.7000,0.0000,17.3356,71.1112,48.6233,51.9594
15.7500,0.0000,17.0998,70.9966,48.6077,52.3371
15.8000,0.0000,16.8643,70.8874,48.5905,52.7016
15.8500,0.0000,16.6294,70.7835,48.5714,53.0528
15.9000,0.0000,16.3951,70.6847,48.5497,53.3903
15.9500,0.0000,16.1615,70.5908,48.5249,53.7138
16.0000,0.0000,15.9286,70.5013,48.4963,54.0232
16.0500,0.0000,15.6966,70.4160,48.4635,54.3182
16.1000,0.0000,15.4658,70.3347,48.4263,54.5985
16.1500,0.0000,15.2364,70.2573,48.3849,54.8640
16.2000,0.0000,15.0089,70.1836,48.3393,55.1146
16.2500,0.0000,14.7835,70.1132,48.2897,55.3500
16.3000,0.0000,14.5605,70.0460,48.2361,55.5702
16.3500,0.0000,14.3404,69.9815,48.1786,55.7751
16.4000,0.0000,14.1233,69.9194,48.1173,55.9646
16.4500,0.0000,13.9096,69.8593,48.0520,56.1386
16.5000,0.0000,13.6997,69.8006,47.9829,56.2971
16.5500,0.0000,13.4937,69.7429,47.9102,56.4400
16.6000,0.0000,13.2920,69.6863,47.8344,56.5675
16.6500,0.0000,13.0950,69.6309,47.7564,56.6796
16.7000,0.0000,12.9027,69.5768,47.6769,56.7763
16.7500,0.0000,12.7155,69.5237,47.5964,56.8577
16.8000,0.0000,12.5337,69.4716,47.5156,56.9239
16.8500,0.0000,12.3574,69.4201,47.4351,56.9751
16.9000,0.0000,12.1870,69.3688,47.3551,57.0114
16.9500,0.0000,12.0225,69.3170,47.2762,57.0331
17.0000,0.0000,11.8642,69.2641,47.1986,57.0402
17.0500,0.0000,11.7122,69.2094,47.1227,57.0323
17.1000,0.0000,11.5668,69.1528,47.0486,57.0087
17.1500,0.0000,11.4279,69.0953,46.9766,56.9687
17.2000,0.0000,11.2959,69.0378,46.9065,56.9118
17.2500,0.0000,11.1707,68.9814,46.8386,56.8374
17.3000,0.0000,11.0525,68.9268,46.7728,56.7452
17.3500,0.0000,10.9414,68.8750,46.7090,56.6347
17.4000,0.0000,10.8372,68.8267,46.6470,56.5057
17.4500,0.0000,10.7402,68.7826,46.5866,56.3580
17.5000,0.0000,10.6502,68.7436,46.5275,56.1914
17.5500,0.0000,10.5674,68.7102,46.4696,56.0057
17.6000,0.0000,10.4919,68.6830,46.4128,55.8009
17.6500,0.0000,10.4239,68.6626,46.3575,55.5770
17.7000,0.0000,10.3638,68.6496,46.3036,55.3341
17.7500,0.0000,10.3116,68.6444,46.2513,55.0723
17.8000,0.0000,10.2678,68.6475,46.2007,54.7917
17.8500,0.0000,10.2324,68.6593,46.1519,54.4926
