time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
15.3500,0.0000,33.2296,48.3031,26.0664,15.7108
15.4000,0.0000,33.3429,48.4088,25.6676,16.0602
15.4500,0.0000,33.4562,48.5195,25.2609,16.4226
15.5000,0.0000,33.5692,48.6362,24.8466,16.7975
15.5500,0.0000,33.6817,48.7595,24.4249,17.1845
15.6000,0.0000,33.7934,48.8900,23.9960,17.5833
15.6500,0.0000,33.9042,49.0283,23.5604,17.9933
15.7000,0.0000,34.0138,49.1750,23.1182,18.4138
15.7500,0.0000,34.1223,49.3306,22.6700,18.8443
15.8000,0.0000,34.2296,49.4956,22.2161,19.2838
15.8500,0.0000,34.3356,49.6704,21.7570,19.7317
15.9000,0.0000,34.4404,49.8554,21.2930,20.1869
15.9500,0.0000,34.5440,50.0509,20.8246,20.6484
16.0000,0.0000,34.6467,50.2573,20.3524,21.1152
16.0500,0.0000,34.7484,50.4748,19.8768,21.5862
16.1000,0.0000,34.8491,50.7036,19.3983,22.0611
16.1500,0.0000,34.9488,50.9439,18.9174,22.5393
16.2000,0.0000,35.0474,51.1959,18.4348,23.0206
16.2500,0.0000,35.1449,51.4596,17.9509,23.5046
16.3000,0.0000,35.2414,51.7351,17.4663,23.9907
16.3500,0.0000,35.3367,52.0224,16.9815,24.4787
16.4000,0.0000,35.4311,52.3214,16.4973,24.9679
16.4500,0.0000,35.5245,52.6321,16.0140,25.4581
16.5000,0.0000,35.6171,52.9543,15.5324,25.9487
16.5500,0.0000,35.7090,53.2880,15.0530,26.4393
16.6000,0.0000,35.8004,53.6332,14.5761,26.9299
16.6500,0.0000,35.8914,53.9898,14.1020,27.4205
16.7000,0.0000,35.9822,54.3578,13.6312,27.9112
16.7500,0.0000,36.0732,54.7372,13.1639,28.4018
16.8000,0.0000,36.1645,55.1277,12.7005,28.8923
16.8500,0.0000,36.2564,55.5291,12.2415,29.3825
16.9000,0.0000,36.3492,55.9412,11.7872,29.8724
16.9500,0.0000,36.4434,56.3636,11.3381,30.3618
17.0000,0.0000,36.5392,56.7959,10.8944,30.8503
17.0500,0.0000,36.6371,57.2376,10.4568,31.3380
17.1000,0.0000,36.7375,57.6883,10.0255,31.8244
17.1500,0.0000,36.8409,58.1473,9.6009,32.3093
17.2000,0.0000,36.9478,58.6140,9.1836,32.7924
